global_step,episode_num,episode_reward,episode_length,success_rate,avg_reward_100,policy_loss,value_loss,entropy,learning_rate,fps,eta_seconds,ee_x,ee_y,ee_z,cube_x,cube_y,cube_z,ee_to_cube_dist,cube_to_goal_dist,is_grasped,timestamp
410656,1295,26.572791,56,0.49,-116.66080384000001,-0.0021407910655398153,20.624389114230873,1.3117409327998757,0.0003,838.0354823085571,1896.5115839985615,0.17862672739279223,0.10462902775772787,0.806807030637833,0.1723980666648499,0.13070071859807555,0.8339140116806317,0.03812240416071802,0.39089738240371813,False,2026-08-07T12:32:07.435481+00:00
415664,1312,-141.222426,600,0.48,-118.85585905000002,-0.0021407910655398153,20.624389114230873,1.3117409327998757,0.0003,5249.248959462847,301.821462886402,0.16456917833902557,-0.14885167926399645,0.8794109958409342,0.15483781003823557,-0.04254475460579495,0.8028945767684535,0.1313416314310342,0.2175165096139952,False,2026-08-07T12:32:08.389522+00:00
420672,1321,34.620461,28,0.46,-122.38282235000001,-0.004307470013009152,20.683401651121677,1.3348819916136563,0.0003,794.4233468337547,1988.01810935511,0.08294171095544464,-0.049083811155441345,0.8075766650484693,0.1825741763515422,-0.05951435652026568,0.8028945767684542,0.10028632203931945,0.20175253822302625,False,2026-08-07T12:32:14.693479+00:00
425680,1338,34.220499,32,0.46,-103.42687408000002,-0.004307470013009152,20.683401651121677,1.3348819916136563,0.0003,4629.382786118204,340.07125198650664,0.15889816548168417,-0.11999942858909485,0.877410656295492,0.15166658918759254,0.03128406093962881,0.8028854589186357,0.16879868170025528,0.2914032427637856,False,2026-08-07T12:32:15.775257+00:00
430688,1346,-120.428468,600,0.46,-111.80639371,-0.0024490427556884244,20.727531410194935,1.3634563888423146,0.0003,658.7954950152363,2382.092791881805,0.14643654149995805,0.04315651866391938,0.8020168692589966,0.13725295945929614,0.008913227638575329,0.8036886428444472,0.0354927596315782,0.269873584947391,False,2026-08-07T12:32:23.377011+00:00
435696,1380,-0.347085,126,0.52,-88.14254197,-0.003258794796420261,14.74227855782956,1.4103961758315564,0.0003,675.6727232418949,2315.1800364153073,0.15276217366612238,0.020642301307379186,0.8158555297215744,0.15474377073872939,0.0376399629802108,0.7990144994231533,0.024009738249605117,0.2976863710499832,True,2026-08-07T12:32:30.788885+00:00
440704,1389,-188.564412,600,0.5,-101.90832185000001,-0.003258794796420261,14.74227855782956,1.4103961758315564,0.0003,4962.331872397767,314.22646451224915,0.17817606746786752,0.10381703552681075,0.8072506274372026,0.1867602186900428,0.12064167658084536,0.8019923209548793,0.019606274145393444,0.3815811778044297,True,2026-08-07T12:32:31.798086+00:00
445712,1403,-862.931522,600,0.48,-112.2661018,-0.003402224226738326,19.276811011880636,1.4211019831709564,0.0003,683.8586627216469,2272.820517933026,0.08401019253001583,-0.16494063411464263,0.8238195677264432,0.16624716071501944,0.001930596736839829,0.8029045635666657,0.18720674138810695,0.2620050849199616,False,2026-08-07T12:32:39.121238+00:00
450720,1419,-180.022346,600,0.51,-106.73184455,-0.002974058636391419,23.315861879102886,1.4632412551902234,0.0003,795.4285281504018,1947.729991030769,0.17862897620367446,0.10464628857436965,0.8068068477645087,0.18502009112712395,0.12701414334380562,0.8305467555446117,0.03323778720611692,0.38782206243089024,False,2026-08-07T12:32:45.417217+00:00
455728,1430,-188.737191,600,0.49,-102.68558321999997,-0.002974058636391419,23.315861879102886,1.4632412551902234,0.0003,5204.8220769904565,296.7002478003883,0.20346047437826295,-0.021432956423261533,0.8772303959570489,0.15814352809478113,-0.02477850300482827,0.8028916154164872,0.08712676164444078,0.23522882292904596,False,2026-08-07T12:32:46.379404+00:00
460736,1445,-265.602648,600,0.5,-112.85245217000002,-0.0040237537876237186,40.77090094015002,1.5133114826865495,0.0003,825.2441722861713,1865.2225022514026,0.17853052803923247,0.10433288449811719,0.806824815074372,0.1367512947239781,0.10309070835422993,0.8028916160031689,0.04198234620547804,0.36383425455856655,False,2026-08-07T12:32:52.447919+00:00
465744,1458,35.933854,23,0.51,-118.87268995999999,-0.0040237537876237186,40.77090094015002,1.5133114826865495,0.0003,5191.453973184462,295.534932588236,0.17451954108019166,0.06367777296003349,0.8055387998987253,0.1882934196243816,0.0739157118209729,0.7980124800784824,0.01873981356115934,0.33511225014157325,True,2026-08-07T12:32:53.412579+00:00
470752,1470,-677.459043,600,0.45,-136.32414295,0.006053847992734518,14.380619306582958,1.5623469524085523,0.0003,668.504262324153,2287.5665664170115,0.17864131440291514,0.104670965984659,0.8068153981042724,0.143702856829308,0.12699957442497312,0.802877506270316,0.04165056499736293,0.3873425712216982,False,2026-08-07T12:33:00.903926+00:00
475760,1492,-785.990837,600,0.45,-139.01543364,-0.004820776973429019,21.76485355384648,1.5578959807753563,0.0003,665.5599420076119,2290.161867918679,0.0853618792657163,-0.15404270041018597,0.818612752626309,0.1534411108142238,0.035901504147549515,0.802886669493421,0.20238797470207723,0.2959741866854837,False,2026-08-07T12:33:08.428413+00:00
480768,1504,-119.754278,600,0.47,-122.42812253,-0.004820776973429019,21.76485355384648,1.5578959807753563,0.0003,4812.51410344589,315.683646290447,0.17864132499514135,0.10467099804286892,0.8068153971834789,0.14370024428485545,0.12699910510781992,0.8028866694934208,0.0416516312714071,0.38734221224987453,False,2026-08-07T12:33:09.469048+00:00
485776,1515,-226.677155,600,0.42,-132.95903328999998,-0.004501164679095382,33.74119488708675,1.553711819369346,0.0003,678.2790042118055,2232.4500546196396,0.15387242223157915,-0.03419754470598976,0.8006829271629914,0.16681420942665,0.08065731022128982,0.8029017628308429,0.11560298779828256,0.3407254561334012,False,2026-08-07T12:33:16.852436+00:00
490784,1537,-154.512781,600,0.48,-122.67856592,-0.004501164679095382,33.74119488708675,1.553711819369346,0.0003,4671.259354605705,323.0854648462119,0.1786354144473023,0.1046531010473526,0.8068159107212565,0.14370529832103981,0.12699999992097322,0.8029017628308436,0.041651139907210616,0.38734289362480834,False,2026-08-07T12:33:17.924515+00:00
495792,1548,37.136388,25,0.48,-120.62498867999999,-0.0027070074906077935,15.851808373816311,1.5570798497647047,0.0003,660.4343360496829,2277.6041733342618,0.15150417300345928,-0.1844742155471021,0.8073031243817291,0.14683212556602748,-0.1816672528130008,0.8177270785158837,0.011762902993700319,0.07943180848357413,True,2026-08-07T12:33:25.507412+00:00
500800,1568,23.816528,67,0.5,-110.58608470000001,-0.002681909317834652,32.673750998452306,1.5775196948088706,0.0003,667.0732638840701,2247.429302249092,0.19168953867843508,0.1005998851766072,0.8358675128762663,0.13853048427835868,0.08207156529945704,0.8028987322141011,0.06523897761714413,0.34274465114971886,False,2026-08-07T12:33:33.014837+00:00
505808,1580,-162.647027,600,0.47,-116.82206725000002,-0.002681909317834652,32.673750998452306,1.5775196948088706,0.0003,4773.943481982263,312.98904263097256,0.1917527844986367,0.10158530405353008,0.8358320623347888,0.13853048556090877,0.08207156317193412,0.8028987322141011,0.06555915969755209,0.3427446489460351,False,2026-08-07T12:33:34.063863+00:00
510816,1606,33.523181,34,0.52,-87.57003297,0.0018004885470872978,10.931452228222042,1.5921330469660462,0.0003,648.2120960978665,2297.37150689512,0.17563786751217628,0.0934962250685836,0.8078034432742252,0.1811175853220684,0.10959482109422712,0.8000543873110533,0.01868796322752386,0.3701976285573809,True,2026-08-07T12:33:41.789722+00:00
515824,1613,-143.212256,600,0.53,-85.62186316000002,0.0018004885470872978,10.931452228222042,1.5921330469660462,0.0003,4867.137112130748,304.93819381025276,0.17881772350201472,0.10452016524767066,0.807577246808567,0.18310478161062213,0.12296315612008052,0.8008768333720421,0.020085276193439163,0.3836594973133439,True,2026-08-07T12:33:42.818668+00:00
520832,1634,34.213552,30,0.5,-87.10706562,-0.004488359230163041,19.30360923279077,1.61457983776927,0.0003,696.986498286209,2122.2333626792833,0.17864131403969863,0.10467096487051503,0.8068153981364279,0.14490345801118565,0.12162500344792368,0.8028959318332054,0.03796109283973562,0.38192348557878425,False,2026-08-07T12:33:50.003902+00:00
525840,1648,-294.610646,600,0.51,-95.16844725000001,-0.003225015986026847,15.673210416547954,1.6323770354501903,0.0003,706.1741466677994,2087.530401609957,0.14609407071322708,-0.21542476964503043,0.799628567829938,0.1463038303168343,-0.2155713767249998,0.8067302350839293,0.007106276839077902,0.046491801751512685,True,2026-08-07T12:33:57.095627+00:00
530848,1668,-264.754583,600,0.51,-99.11511142,-0.003225015986026847,15.673210416547954,1.6323770354501903,0.0003,4732.064162102079,310.46747247555766,0.1784160910420845,0.1039987169384427,0.8068216903100487,0.18810895890172907,0.12813758625991106,0.8316633365537061,0.03596865423613279,0.38915408187273204,False,2026-08-07T12:33:58.153937+00:00
535856,1673,-166.200956,600,0.49,-100.5984236,-0.0003553672486305004,8.681952191982418,1.6855854327790438,0.0003,682.4269345890334,2145.495621273693,0.17862496797436678,0.10463353143315354,0.8068059673764106,0.18774914442512633,0.12515895685772396,0.830630457518813,0.03274370191822583,0.38615726985783466,False,2026-08-07T12:34:05.492462+00:00
540864,1692,-250.032099,600,0.47,-106.18437252,-0.003294355324760545,8.28755627227947,1.7373158793896437,0.0003,660.9758572068124,2207.5481034452546,0.12055247942284333,-0.13526240908856146,0.8395853884657578,0.17086187924226173,0.016748126952793922,0.8028977828638484,0.16426874073472275,0.2769611997962047,False,2026-08-07T12:34:13.069127+00:00
545872,1699,34.44352,26,0.47,-107.98791784999999,-0.003294355324760545,8.28755627227947,1.7373158793896437,0.0003,4632.473253819599,313.89884416516213,0.15424743182336903,0.054020398819060726,0.8034734017092671,0.17043114204059925,0.013836796470872848,0.8028977828638494,0.043323962320265356,0.27403539885515044,False,2026-08-07T12:34:14.150197+00:00
550880,1721,35.54362,25,0.45,-107.75031407,-0.00354149814156699,9.840406248904765,1.7751798356883228,0.0003,681.2585459292474,2127.1219402075576,0.18007959036851462,0.03906270077173874,0.8433197952873431,0.13972489581760525,0.032305914226611464,0.8028888248133812,0.05752233401192957,0.29300823766826434,False,2026-08-07T12:34:21.501298+00:00
555888,1727,-142.089382,600,0.44,-111.87238362,-0.00354149814156699,9.840406248904765,1.7751798356883228,0.0003,4678.591467642548,308.6638382486642,0.14558217063433804,0.03926301891476163,0.8018856345810939,0.1601435096144613,0.0008477432434296498,0.8029032173501809,0.041095029778434655,0.2608477827204971,False,2026-08-07T12:34:22.571704+00:00
560896,1747,-121.194497,600,0.4,-124.12492839000001,-0.0005926382240431849,16.78379433006048,1.8010496127419173,0.0003,675.1733307961521,2131.4585964215066,0.17782298562571366,0.06567667288119203,0.8259153201885683,0.16040335566893626,0.03981861404158233,0.8028980398320912,0.03875406959007583,0.2998188853651667,False,2026-08-07T12:34:29.989059+00:00
565904,1749,-226.533948,600,0.4,-120.09696565,-0.0004841889596718829,5.483714262582362,1.8068203411065042,0.0003,701.2843300750186,2044.9565725311304,0.19159071275299067,0.09928180718629052,0.8358796277068623,0.1597716233729748,0.038569107258940756,0.8028980398320911,0.0760675457746805,0.29856919460199616,False,2026-08-07T12:34:37.130243+00:00
570912,1776,34.848436,31,0.43,-118.44349838000002,-0.0004841889596718829,5.483714262582362,1.8068203411065042,0.0003,4578.873610238853,312.1047055774603,0.1360041342098234,-0.05717810272459181,0.8413979160308314,0.15032523398018824,-0.03641177185612854,0.8028951827581394,0.04603036895180499,0.2237974460579343,False,2026-08-07T12:34:38.223984+00:00
575920,1782,-187.079688,600,0.43,-117.96170929,-0.004704891049914295,8.12535640243441,1.8235685002990067,0.0003,707.7892540281507,2012.0113323214716,0.14725821631987157,0.04374306698240215,0.8019615828162008,0.1611709256187678,-0.008446184180302093,0.80289518275814,0.05401993174570854,0.25155654100073643,False,2026-08-07T12:34:45.299515+00:00
580928,1797,-202.643067,600,0.4,-122.07602516000003,-0.004704891049914295,8.12535640243441,1.8235685002990067,0.0003,4721.138992266844,300.57831432720343,0.17817614647213995,0.10321572782252517,0.8068526480646788,0.13690077433663878,0.10392142841517045,0.8028860075747863,0.041471539578687225,0.3646537813954285,False,2026-08-07T12:34:46.360279+00:00
585936,1806,-149.873504,600,0.4,-125.25346185999999,-0.0017935034116817405,6.98131210161373,1.8315738790668548,0.0003,707.5995801646847,1998.3957588992562,0.17864131682971987,0.10467097332896129,0.806815397893189,0.13684635369249223,0.10406498330477415,0.8028868083803683,0.04198356801311527,0.364800498089077,False,2026-08-07T12:34:53.437746+00:00
590944,1831,22.391448,68,0.43,-109.54383802000001,-0.0037506404289160853,6.8664362186566,1.8521069722250103,0.0003,747.1683002281976,1885.8615917854797,0.14594909633266112,0.042291443908837184,0.8019690070313539,0.135201511922354,-0.017141750257926396,0.8028826290197631,0.06040405486934303,0.24412106520888474,False,2026-08-07T12:35:00.140365+00:00
595952,1838,-129.892304,600,0.4,-107.83454663,-0.0037506404289160853,6.8664362186566,1.8521069722250103,0.0003,4845.353928032966,289.7720209615299,0.14546415655261158,0.04112333478271294,0.8019625924671563,0.1352015129335159,-0.017141747988111296,0.8028826290197631,0.05916914898493722,0.2441210673642417,False,2026-08-07T12:35:01.173939+00:00
600960,1863,-139.188981,600,0.47,-94.30331219,-0.001110145131679019,5.674048353917897,1.8677463977597655,0.0003,292.83426881270884,4777.582916345078,0.18988765865664647,0.09267481744226332,0.8332191580216751,0.1653371966731008,0.11194540509356375,0.8051054898629334,0.04200546475605077,0.3719836959310752,False,2026-08-07T12:35:18.275787+00:00
605968,1871,-170.734518,600,0.46,-92.83373933999998,-0.001110145131679019,5.674048353917897,1.8677463977597655,0.0003,4855.324202289587,287.11409206055225,0.19175097582915165,0.10154595952044405,0.8358353263742643,0.1654540498195252,0.11549103175501539,0.8028958364413613,0.04439598353706106,0.3755306400120766,False,2026-08-07T12:35:19.307220+00:00
610976,1886,34.502895,28,0.43,-97.07449499,-0.004500309612922138,7.769544510543346,1.8752809627912939,0.0003,756.5468418612362,1836.0052849903655,0.18438115026011437,-0.011078763794892078,0.835486000984802,0.18567637865455808,-0.08560255071861497,0.8028829907351113,0.08135372586051398,0.17627747087096954,False,2026-08-07T12:35:25.926766+00:00
615984,1894,-481.096694,600,0.44,-97.01233636,-0.004737999639110058,11.591382033657283,1.9163952132686972,0.0003,824.9906771867105,1677.6141091916506,0.14447823869881132,-0.05168707363894028,0.8083535539822243,0.17810030682060948,-0.0760098608573907,0.8027789338015038,0.04187024997561094,0.1848783178437021,False,2026-08-07T12:35:31.997133+00:00
620992,1921,33.944641,32,0.49,-77.42128463,-0.004737999639110058,11.591382033657283,1.9163952132686972,0.0003,4793.445436042246,287.6861786370079,0.1786404957188642,0.10466847727263305,0.8068154684672831,0.14453918898482526,0.1191974586772588,0.802879878041292,0.03727571989413649,0.3795125153990818,False,2026-08-07T12:35:33.041899+00:00
626000,1936,35.702808,23,0.5,-75.54028212999998,-0.00367673213040689,10.515981346089394,1.9674384047277271,0.0003,780.5663644610304,1760.2603219378109,0.17864048001648095,0.10466844038419651,0.8068154706707953,0.14453372634235392,0.1192009528610879,0.8028798790243827,0.037282079430818946,0.37951622925984363,False,2026-08-07T12:35:39.457756+00:00
631008,1958,35.732259,23,0.49,-79.05434251,-0.002698762426007306,10.704319935664534,1.9782011926174163,0.0003,665.0245509540923,2058.558587101702,0.17822841164356223,0.10338456215464364,0.8068488805452122,0.1367312029498587,0.10312387326315287,0.8028895162388104,0.041686482866484915,0.3638686359797928,False,2026-08-07T12:35:46.988410+00:00
636016,1973,-125.958064,600,0.51,-69.47389295000002,-0.002698762426007306,10.704319935664534,1.9782011926174163,0.0003,4556.518071557362,299.3478745347776,0.17864153950942388,0.10467164730564961,0.8068153785234929,0.1366952050879832,0.10320729192247846,0.8028895365300902,0.04215508917604999,0.3639541871878268,False,2026-08-07T12:35:48.087392+00:00
641024,1995,36.575437,24,0.58,-51.410829199999995,-0.000591301747772377,5.957395690330304,2.0132292678579686,0.0003,657.5957006385778,2066.582854298357,0.1784376163989307,0.10405745667776377,0.8068220964081309,0.18735403663631497,0.12438579903215613,0.8303598700624946,0.03235383812364581,0.38535786720643184,False,2026-08-07T12:35:55.703009+00:00
646032,2014,-127.348424,600,0.59,-46.04533326,-0.000591301747772377,5.957395690330304,2.0132292678579686,0.0003,4726.9909511243695,286.43338098160376,0.1786279857333204,0.10464105673412438,0.8068074567675438,0.18817630707520475,0.12374737539744758,0.8305852874974005,0.03196258887402662,0.38478039503699485,False,2026-08-07T12:35:56.762472+00:00
651040,2025,-196.30595,600,0.56,-59.300516070000015,-0.001402219031297136,11.857275957986712,2.0464106103405357,0.0003,695.2038627051209,1940.3804730759641,0.14533172143286052,0.041346676422225864,0.8021394725422947,0.16946487894840215,-0.010316214746125584,0.8029028483389359,0.057026716178908345,0.24986311562975994,False,2026-08-07T12:36:03.966102+00:00
656048,2042,-408.140365,600,0.53,-75.34688531,-0.0028204983264004113,20.11401040907949,2.0843507815152407,0.0003,664.4778706718381,2022.5684846978597,0.14460873364461646,0.03553964766040588,0.8019934362912957,0.1694648814322763,-0.010316214727234749,0.8029028483389359,0.052167185360421885,0.249863115742727,False,2026-08-07T12:36:11.502845+00:00
661056,2055,-485.188157,600,0.5,-79.24833818999998,-0.0028204983264004113,20.11401040907949,2.0843507815152407,0.0003,4890.465925994393,273.7865921696916,0.17491289469374643,0.010392557308185658,0.8007666170382908,0.13928343892810016,-0.027607513439884147,0.8028991083645063,0.05213454722418561,0.2333140452528295,False,2026-08-07T12:36:12.526880+00:00
666064,2075,36.985659,22,0.5,-76.73088317999999,-0.003915313784091268,16.982720525190235,2.114515325985849,0.0003,668.4058978998255,1995.6975307837843,0.14411254255411757,0.02293449759408124,0.8011800508674838,0.13928102857148228,-0.027607424726127136,0.8029009935970595,0.05080148701627599,0.23331434765028575,False,2026-08-07T12:36:20.019331+00:00
671072,2080,-164.225176,600,0.48,-81.11086671,-0.003915313784091268,16.982720525190235,2.114515325985849,0.0003,5009.343610659121,265.2898469915786,0.14377741144874173,0.015042455661381024,0.800677387928437,0.18108262134947273,-0.059974418000192216,0.8028890537069217,0.08380991280994007,0.2011335635276397,False,2026-08-07T12:36:21.019061+00:00
676080,2095,31.503189,22,0.41,-94.38694761,-0.001055129161977675,3.9601004192605616,2.1563954355195163,0.0003,673.06860138891,1966.9911763348139,0.10341975846580818,-0.03507728934660089,0.8407468780024749,0.18108262017141563,-0.059974415816977385,0.8028890537069217,0.08991441405680857,0.20113356557534512,False,2026-08-07T12:36:28.459628+00:00
681088,2105,-226.001093,600,0.38,-101.61107718000002,-0.001828736296010902,9.243839026847855,2.164100664481521,0.0003,720.7791549416794,1829.842041015625,0.17863192690347063,0.10464245897560864,0.8068162085193641,0.13897881885950444,0.11015117024552197,0.8028821352606571,0.04022675490027252,0.37074759458514484,False,2026-08-07T12:36:35.407658+00:00
686096,2122,-124.339449,600,0.38,-113.72670496999999,-0.001828736296010902,9.243839026847855,2.164100664481521,0.0003,4605.072211354198,285.31669856565065,0.17864132142113415,0.10467098722538098,0.8068153974943585,0.13897169785621705,0.11015885716777925,0.8028821521385788,0.040240106477439475,0.3707556729583603,False,2026-08-07T12:36:36.495157+00:00
691104,2133,-139.411378,600,0.37,-109.48641183,-0.0010125189488462637,7.826227706018836,2.1908805748447775,0.0003,666.4954007062129,1963.848510602031,0.14405862158622598,-0.010208967964719508,0.7994109771385214,0.16173787937487874,-0.08071544112799457,0.8028834356622853,0.07277208861974847,0.17929298166590688,False,2026-08-07T12:36:44.009086+00:00
696112,2147,28.754839,55,0.36,-117.70172702000002,-0.0010125189488462637,7.826227706018836,2.1908805748447775,0.0003,4695.301481099159,277.7005918041205,0.0605593252794796,-0.049506279699216414,0.803964912026926,0.16173787750453392,-0.08071543949530915,0.8028834356622853,0.10588805729006162,0.17929298328038643,False,2026-08-07T12:36:45.075684+00:00
701120,2160,-134.499068,600,0.37,-119.8619713,-0.0008792516851826804,7.427330690575763,2.219826551154256,0.0003,662.6571429454758,1960.1086532117458,0.14458348516656383,0.03129064198113846,0.8027249958736031,0.13535947258700534,-0.04090984825496524,0.8028781800958142,0.07278747600932109,0.22047142713479428,False,2026-08-07T12:36:52.633147+00:00
706128,2177,33.881409,30,0.38,-117.65274797000001,-0.0011325280109304003,3.734881140827201,2.263711587153375,0.0003,668.6578657108655,1935.0284597706109,0.14398584026267397,0.020506316468915674,0.8010249586361537,0.1353594727742495,-0.040909850733328056,0.8028781800958142,0.062046710143551134,0.2204714246510317,False,2026-08-07T12:37:00.122784+00:00
711136,2190,-134.472155,600,0.41,-113.29533898,-0.0011325280109304003,3.734881140827201,2.263711587153375,0.0003,4885.25208718487,263.82753172164524,0.17477117317477497,0.09218027408948637,0.8070805311142443,0.18748167336529004,0.12583678335306292,0.8046199518521245,0.03606066945035091,0.3868142522699945,False,2026-08-07T12:37:01.147895+00:00
716144,2205,-131.105957,600,0.41,-115.45670149,-0.0035931186357629485,6.336519884318113,2.2773875610902907,0.0003,716.5793890050604,1791.6451682800682,0.17862689498828555,0.10463839448339014,0.8068074942829725,0.18383956138940769,0.12795339525224766,0.8304053526041097,0.03358005463375069,0.38868517025349203,False,2026-08-07T12:37:08.136654+00:00
721152,2214,-153.452322,600,0.42,-92.97799186,-0.0029059318534564228,4.174555997550487,2.2795949555933475,0.0003,807.2463692969379,1584.2102840472335,0.161071492739097,-0.03556256132493522,0.7996289553132779,0.18211403476665858,0.013150992133272756,0.802901888022735,0.05316494102346033,0.2740446953273356,False,2026-08-07T12:37:14.340458+00:00
726160,2226,-192.59673,600,0.38,-100.07400120999996,-0.0029059318534564228,4.174555997550487,2.2795949555933475,0.0003,5100.424819081859,249.75174523390137,0.14538417073258908,0.0412645679644314,0.802100026276618,0.18574786781273178,0.026972148893074865,0.8028993598842774,0.04282686328818783,0.28812491550924757,False,2026-08-07T12:37:15.322349+00:00
731168,2234,-164.474754,600,0.36,-105.0188751,-0.003000123297897517,7.514466396998614,2.297929102182388,0.0003,840.8156628371962,1509.0489581492,0.17168252695984004,0.026537834201976883,0.8024277268208495,0.19128372566115975,0.048054980392811406,0.8022198328912926,0.02910734942608668,0.30963937481537795,True,2026-08-07T12:37:21.278464+00:00
736176,2252,23.475682,69,0.39,-106.99391242,-0.003000123297897517,7.514466396998614,2.297929102182388,0.0003,5159.510581933254,244.95036494846158,0.17862384530262007,0.10463140565963294,0.8068058004189993,0.18375198774799167,0.12790575733732432,0.8303545876435788,0.03350430824096205,0.38863225998033657,False,2026-08-07T12:37:22.249096+00:00
741184,2263,-66.686779,395,0.39,-115.72747485,-0.003536214594350895,12.86068213544786,2.3346604902297257,0.0003,838.4728388853305,1501.319949342039,0.14508259461331663,0.023354212661082223,0.8008959061818203,0.16119489191314484,0.11583017843071487,0.8028819207507867,0.09389011994439282,0.3758320779097323,False,2026-08-07T12:37:28.221860+00:00
746192,2274,32.673716,34,0.36,-122.56824066000001,-0.0012682296997809316,12.262335743010045,2.3694534212350846,0.0003,841.3795624601443,1490.1811928185411,0.17864131412958528,0.10467096515728855,0.8068153981282501,0.1436972573385001,0.12699868128045136,0.8028819207507872,0.04165436659672239,0.3873419145033177,False,2026-08-07T12:37:34.173992+00:00
751200,2283,-127.703697,600,0.32,-134.61544817,-0.0012682296997809316,12.262335743010045,2.3694534212350846,0.0003,5472.682392224624,228.18791782513213,0.14403679641924336,0.017847717803522182,0.8007084227165497,0.13772710399346175,0.057026169195533744,0.8029041659625538,0.039743987726278185,0.3178076050872811,False,2026-08-07T12:37:35.089083+00:00
756208,2305,-121.881676,600,0.36,-125.21199560000001,-0.0005538689601962687,4.122475271858275,2.402439573034644,0.0003,815.0193045785609,1526.0890055152174,0.17864131413029358,0.10467096515673366,0.8068153981288962,0.13654675095285926,0.10229752477968777,0.802904165923988,0.042342451578564894,0.3630558515605494,False,2026-08-07T12:37:41.233724+00:00
761216,2318,33.311265,30,0.4,-118.82242403999999,-0.0005538689601962687,4.122475271858275,2.402439573034644,0.0003,5213.043963140274,237.63160425253187,0.08388799995126936,-0.2676238122493374,0.7899242300981906,0.16330520647334812,0.12043227881238183,0.8028849914775333,0.39631124616569247,0.3804466364054403,False,2026-08-07T12:37:42.194395+00:00
766224,2334,36.473874,25,0.43,-115.01117677999999,-0.0033275151701673165,10.851027369126678,2.418522825278342,0.0003,826.490247803759,1492.7895438313103,0.17864262907763628,0.10467470636315647,0.8068148471745602,0.14370196534263804,0.12699941100599343,0.8028850122178482,0.04164956209156493,0.38734244545708957,False,2026-08-07T12:37:48.253765+00:00
771232,2343,35.735995,23,0.42,-109.66888869999998,-0.0001576156533701578,4.5006399068050085,2.4330144837498664,0.0003,824.6246629228591,1490.0936817056454,0.1457253285551147,-0.257161677138534,0.801916834289455,0.1452911439020949,-0.256490293025178,0.8046027952512982,0.002802438086582839,0.015121788609750966,True,2026-08-07T12:37:54.326841+00:00
776240,2366,27.795338,28,0.45,-81.47309982,-0.0001576156533701578,4.5006399068050085,2.4330144837498664,0.0003,4643.507740846983,263.54214707883403,0.15413145356113497,0.053840357747094024,0.8034509003505412,0.13683035296898372,0.017440096020445096,0.8029170392733136,0.04030622958201446,0.27840588970669367,False,2026-08-07T12:37:55.405324+00:00
781248,2371,-127.474498,600,0.46,-80.94318891,-0.001998936472591595,8.664126765634865,2.4485611844807864,0.0003,815.9743171585563,1493.6156376147042,0.14494877555715677,0.03704014598661809,0.8019364545223379,0.13509157367033447,-0.02053300535920588,0.8028813575779011,0.058418533246831335,0.24075894837890138,False,2026-08-07T12:38:01.542766+00:00
786256,2392,35.940148,23,0.45,-73.9729222,-0.001998936472591595,8.664126765634865,2.4485611844807864,0.0003,5195.466697930873,233.61597149364485,0.1480503794007745,0.04450849590094903,0.8024471077706182,0.1341327919714668,-0.0056303586815483735,0.8028844881747627,0.05203648028369304,0.25568149498090226,False,2026-08-07T12:38:02.506682+00:00
791264,2401,-730.086715,600,0.44,-80.68080461,-0.0016850717784109293,6.962919132225215,2.468472925759852,0.0003,826.3861967359494,1462.6768994620813,0.14429970657188013,0.02751837862075237,0.8014769495023772,0.13528911512045458,-0.009249744525181717,0.8028844973080714,0.03788227591901511,0.25196491512156366,False,2026-08-07T12:38:08.566808+00:00
796272,2419,-174.560642,600,0.4,-85.82467719000002,-0.003542190974621917,9.19172273525037,2.4965420747175813,0.0003,782.7112691391883,1537.8953229124174,0.17863798343078083,0.10466087470374624,0.8068156871598118,0.1385663837430136,0.10804257988755618,0.8028824208543971,0.04040593539711936,0.3686661640510828,False,2026-08-07T12:38:14.965077+00:00
